timestamp,class,count
2025-05-20 22:20:03,person,1
2025-05-20 22:20:03,person,1
2025-05-20 22:20:03,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,chair,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,chair,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,chair,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,chair,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:04,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,chair,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,chair,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,person,1
2025-05-20 22:20:05,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:06,person,1
2025-05-20 22:20:06,chair,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,toothbrush,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,chair,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,chair,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,chair,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,chair,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,chair,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,chair,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,chair,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,person,1
2025-05-20 22:20:07,chair,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,chair,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,chair,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,chair,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,chair,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,chair,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,person,1
2025-05-20 22:20:08,chair,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,toothbrush,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,chair,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,chair,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,chair,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,chair,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,chair,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,chair,1
2025-05-20 22:20:09,person,1
2025-05-20 22:20:09,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:10,person,1
2025-05-20 22:20:10,chair,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,chair,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,chair,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,chair,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,chair,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,chair,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,chair,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,chair,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,chair,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:11,person,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,chair,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,chair,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,chair,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,chair,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,chair,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,chair,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,chair,1
2025-05-20 22:20:12,person,1
2025-05-20 22:20:12,chair,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,chair,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,chair,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,chair,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,chair,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,chair,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,toothbrush,1
2025-05-20 22:20:13,chair,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,chair,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,chair,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,chair,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:13,chair,1
2025-05-20 22:20:13,person,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,chair,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,chair,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,chair,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,chair,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,chair,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,chair,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,chair,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,chair,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,chair,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,chair,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,chair,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:14,chair,1
2025-05-20 22:20:14,person,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,chair,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,chair,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,chair,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,chair,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,chair,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,chair,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,chair,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,chair,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,chair,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,chair,1
2025-05-20 22:20:15,person,1
2025-05-20 22:20:15,chair,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,chair,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,chair,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,chair,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,chair,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,chair,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,chair,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,chair,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,chair,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,chair,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,chair,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,chair,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,chair,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,chair,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:16,person,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,chair,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,chair,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,chair,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,chair,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,chair,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,chair,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,chair,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,chair,1
2025-05-20 22:20:17,person,1
2025-05-20 22:20:17,chair,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,chair,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,chair,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,chair,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,chair,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,chair,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,chair,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,chair,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,chair,1
2025-05-20 22:20:18,person,1
2025-05-20 22:20:18,chair,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,chair,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,chair,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,chair,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,chair,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,chair,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,chair,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,chair,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,chair,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,chair,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,chair,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,chair,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,chair,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,chair,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,chair,1
2025-05-20 22:20:19,person,1
2025-05-20 22:20:19,chair,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,chair,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,chair,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,chair,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,chair,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,chair,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,chair,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,chair,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,chair,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,chair,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,chair,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,chair,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,chair,1
2025-05-20 22:20:20,person,1
2025-05-20 22:20:20,chair,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,chair,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,chair,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,chair,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,chair,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,chair,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,chair,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,chair,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,chair,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,chair,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,chair,1
2025-05-20 22:20:21,person,1
2025-05-20 22:20:21,chair,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,chair,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,chair,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,chair,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,chair,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,chair,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,chair,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,chair,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,chair,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,chair,1
2025-05-20 22:20:22,person,1
2025-05-20 22:20:22,chair,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,chair,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,chair,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,chair,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:23,person,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,chair,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,chair,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,chair,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,chair,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,chair,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,chair,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:24,person,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,chair,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,chair,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,chair,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,chair,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,chair,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,chair,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,chair,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,chair,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,chair,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,chair,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,chair,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,chair,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,chair,1
2025-05-20 22:20:25,person,1
2025-05-20 22:20:25,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:26,person,1
2025-05-20 22:20:26,chair,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,chair,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,chair,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,chair,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,chair,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,chair,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,chair,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,chair,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:27,person,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,chair,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,chair,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,chair,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,chair,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,chair,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,chair,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,chair,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,chair,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:28,chair,1
2025-05-20 22:20:28,person,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,chair,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,chair,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,chair,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,chair,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,chair,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,chair,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,chair,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,chair,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,chair,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,chair,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,chair,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,person,1
2025-05-20 22:20:29,person,1
